"('word_freq_make',)","('word_freq_address',)","('word_freq_all',)","('word_freq_our',)","('word_freq_over',)","('word_freq_remove',)","('word_freq_internet',)","('word_freq_order',)","('word_freq_mail',)","('word_freq_receive',)","('word_freq_will',)","('word_freq_people',)","('word_freq_free',)","('word_freq_business',)","('word_freq_email',)","('word_freq_you',)","('word_freq_credit',)","('word_freq_your',)","('word_freq_000',)","('word_freq_money',)","('word_freq_hp',)","('word_freq_hpl',)","('word_freq_george',)","('word_freq_650',)","('word_freq_labs',)","('word_freq_data',)","('word_freq_85',)","('word_freq_technology',)","('word_freq_1999',)","('word_freq_direct',)","('word_freq_re',)","('word_freq_edu',)","('char_freq_;',)","('char_freq_(',)","('char_freq_[',)","('char_freq_!',)","('char_freq_$',)","('char_freq_#',)","('crla_scale',)","('crll_scale',)","('crlt_scale',)",label
0.171806167,0,0.152941176,0.157,0,0,0,0,0,0,0,0,0.0785,0.109243697,0,0.083733333,0,0.212421242,0.143119266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02099883,0.056804931,0,0.001411711,0.002102523,0.00719697,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001134816,0.000500601,0.000505051,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22675737,0,0,0,0.053082086,0,0,0,0,0.000315657,-1
0,0.016806723,0,0.024,0,0,0.02160216,0,0.026952695,0,0,0,0,0,0,0.0528,0,0,0,0,0.023523764,0,0.00720072,0,0,0,0.012,0,0.107402032,0,0,0,0,0,0,0,0.02665334,0,0.007544258,0.023428114,0.069886364,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0.330033003,0,0,0,0,0,0,0,0,0,0,0,0,0.000302315,0.00030036,0.000694444,-1
0,0,0,0,0,0,0,0,0.02750275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150015,0,0,0.02750275,0,0,0,0,0,0,0,0.051784249,0.041166381,0,0,0.00423622,0.002785293,0.002703244,0.014835859,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194211018,0,0,0,0,0,0,0,0.001512483,0.000600721,0.00145202,-1
0.09030837,0,0.245098039,0.02,0.034013605,0,0,0,0.022552255,0,0.12926577,0,0.031,0.175070028,0,0.245333333,0,0.207020702,0.113761468,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015689089,0,0.010622575,0.057471264,0.015431943,0.003751248,0.003604325,0.026830808,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03456553,0,0,0,0,0,0,0,0.210449927,0,0,0,0,0,0,0,0,0,0.000436677,0.000400481,0.002462121,-1
0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.120012001,0,0,0,0,0,0,0,0.186741363,0,0,0,0,0,0,0,0.000100772,0.00010012,0.000568182,-1
0,0,0.292156863,0,0.06292517,0,0,0,0,0,0.076525336,0.066666667,0,0,0,0.119466667,0,0.066606661,0,0,0,0,0,0,0,0,0,0.193758127,0,0,0,0,0,0.006152584,0,0,0,0,0.000717204,0.000400481,0.006944444,-1
0,0,0,0,0,0,0,0,0.02310231,0,0.043433299,0,0,0,0,0.181333333,0,0.03780378,0,0.0336,0.060969755,0.051020408,0,0.093509351,0.071428571,0,0,0,0,0,0,0,0,0.015894176,0,0,0,0,0.001411711,0.001001201,0.005744949,-1
0.015418502,0,0.01372549,0,0.011904762,0,0,0,0,0.057471264,0.110651499,0.027027027,0,0.074229692,0,0,0,0,0.040366972,0,0.087854057,0,0,0,0,0,0,0.028608583,0.010159652,0,0,0,0.028962372,0.017842494,0,0,0.003831418,0,0.001073082,0.002302763,0.041540404,-1
0,0.037114846,0.103921569,0.08,0,0.035763411,0.02340234,0,0.01430143,0,0.054808687,0.095495495,0,0,0,0.114666667,0.01430143,0.072007201,0,0,0.012481997,0.015606242,0,0,0,0.029152915,0,0,0,0,0,0,0,0,0,0,0.006663335,0,0.00161507,0.002002403,0.010290404,1
0.066079295,0,0,0.061,0.156462585,0,0.220522052,0,0,0,0.031023785,0.275675676,0,0,0.0330033,0.1472,0,0.054905491,0.055045872,0.0488,0,0,0,0,0,0,0,0,0.043541364,0,0,0,0,0.005229696,0,0.006373545,0.034482759,0,0.00102769,0.002903484,0.014204545,1
0.037444934,0,0.1,0.017,0,0.023383769,0.03060306,0.032319392,0,0,0,0,0,0,0,0,0,0,0.062385321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266612,0,0,0,0,0.00050749,0.000901081,0.009090909,1
0,0,0,0,0,0,0,0,0.105610561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057605761,0,0,0,0,0,0,0,0,0,0,0.037223134,0,0,0,0,0,0,0.000568182,-1
0,0,0,0,0,0.140302613,0,0,0,0,0.210961737,0,0.102,0,0.224422442,0.1632,0,0.091809181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017432322,0,0,0.028319174,0,0.000426691,0.00030036,0.001515152,1
0,0,0.17254902,0,0,0,0,0.16730038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032301066,0,0,0,0,0.000150704,0.00020024,0.001262626,-1
0,0,0,0.074,0,0,0,0,0.081958196,0,0,0,0,0,0,0.079466667,0,0.066606661,0,0,0.14306289,0.133853541,0.04470447,0.245324532,0.12585034,0,0.037,0.193758127,0.107402032,0.155462185,0.034547152,0,0,0.057116489,0.027199216,0,0,0,0.00145892,0.001101322,0.008333333,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197387518,0,0,0.030839002,0,0.013945857,0,0,0,0,0.003033137,0.004505406,0.011174242,-1
0,0,0.309803922,0,0,0,0,0,0,0,0,0,0,0,0,0.169066667,0,0.428442844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000208806,0.00030036,0.00094697,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.118232158,0,0,0,0,0.002541988,0.002202643,0.002335859,1
0,0,0,0,0,0,0,0,0,0,0.225439504,0,0,0,0,0.077333333,0,0,0,0,0.104656745,0,0,0.079207921,0,0,0,0,0,0,0,0,0,0.012510254,0,0,0,0,0.000712665,0.001702042,0.004671717,-1
0,0,0,0,0,0,0.099909991,0,0,0,0,0,0,0,0,0,0,0,0.203669725,0,0,0,0,0,0,0,0,0,0,0,0.051820728,0,0,0.021328958,0,0.006404335,0.069298684,0,0.002678166,0.002202643,0.004924242,1
0,0.039915966,0,0,0,0,0,0,0,0.218390805,0.058945191,0.207207207,0,0,0.190319032,0.184533333,0,0.103510351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003294538,0,0,0.000382206,0.000600721,0.00334596,1
0,0,0.062745098,0.065,0.110544218,0.044016506,0.02880288,0,0,0,0.033092037,0.057657658,0.016,0.044817927,0,0.1216,0,0.292529253,0,0.0256,0,0,0,0,0,0,0,0,0,0,0.030345472,0,0,0.011382281,0,0,0.02765284,0,0.000448479,0.000901081,0.008712121,1
0.044052863,0.056722689,0.119607843,0,0,0,0,0.038022814,0,0,0.041365047,0,0.01,0,0,0.010666667,0,0.0180018,0,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025586551,0.056305181,0.001512936,1,0.220564678,0.139141414,1
0,0.049019608,0.205882353,0.035,0,0,0,0,0,0,0.072388831,0,0.0175,0,0.154015402,0.1312,0,0.126012601,0,0,0,0,0,0,0,0,0,0,0,0,0.016339869,0,0,0.005742412,0,0.027618696,0,0,0.003113936,0.012014417,0.022032828,1
0.667400881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1616,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0.141456583,0,0,0.062448728,0,0,0,0,0.000164321,0.00020024,0.000757576,-1
0,0,0,0,0,0,0,0,0,0,0.1778697,0,0,0,0,0,0,0,0,0,0.165146423,0.103241297,0.051605161,0.189218922,0.292517007,0,0.086,0.2236671,0,0.361344538,0,0,0,0.049938474,0,0,0,0,0.001391739,0.001001201,0.002335859,-1
0,0,0,0,0,0.159559835,0,0,0,0,0,0,0.2325,0.324929972,0,0.1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001262626,1
0,0,0,0,0,0,0,0,0.014851485,0,0.027921406,0,0.0135,0,0,0.058133333,0.074807481,0.02430243,0,0,0,0,0,0,0,0,0,0,0,0,0.012605042,0,0.075940707,0.004819524,0.023278608,0.00437219,0.007829419,0.019214282,0.001228325,0.001201442,0.017171717,1
0,0.175070028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666667,0,0.225022502,0,0,0,0,0,0,0,0,0,0,0,0,0.116713352,0,0,0,0,0,0,0,0.000128915,0.00010012,0.000441919,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123733333,0,0.104410441,0,0,0,0,0,0.127612761,0.394557823,0,0,0,0,0,0,0,0,0.041837572,0,0,0,0,0.001021335,0.001601922,0.003156566,-1
0,0.007703081,0.068627451,0.118,0.079931973,0.031636864,0.03150315,0,0.006050605,0.042145594,0.098241986,0,0.107,0.133053221,0.02530253,0.101333333,0.019251925,0.03150315,0.108256881,0.0088,0,0,0,0,0,0,0,0.045513654,0,0.023109244,0,0,0,0.006050041,0,0.013362892,0.032816925,0.010943568,0.006378575,0.028233881,0.09520202,1
0,0.092436975,0,0,0.074829932,0,0,0.25095057,0,0,0.274043433,0,0.022,0,0.04840484,0.188266667,0,0.158415842,0,0.1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006767842,0,0.020413819,0.021989005,0.003328458,0.006959601,0.012214658,0.027840909,1
0,0,0.354901961,0.201,0,0,0,0,0,0.076628352,0,0,0.02,0,0.0220022,0.193066667,0,0.072007201,0,0,0,0,0,0,0,0,0,0,0,0,0.018674136,0,0,0,0,0.009267812,0,0,0.000522923,0.001601922,0.010290404,-1
0,0,0,0,0,0,0,0,0.036853685,0,0.069286453,0.120720721,0,0,0,0.142933333,0,0,0,0,0.128660586,0.080432173,0.060306031,0.073707371,0.113945578,0,0.0335,0.087126138,0.09724238,0.140756303,0.062558357,0,0.024401368,0.055065628,0,0,0,0,0.001456196,0.001601922,0.007007576,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179937188,0,0,0.00060463,0.000400481,0.000883838,1
0,0,0.092156863,0.191,0,0,0,0,0,0,0.197518097,0,0.0235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044351074,0,0,0,0,0,0,0,0.00021153,0.00030036,0.002272727,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122899664,0.153661465,0.076807681,0,0,0,0,0,0,0,0.119514472,0,0,0,0,0,0,0,0.000453926,0.00030036,0.00145202,-1
0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001008625,0.000500601,0.001136364,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499849985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000315657,-1
0,0.023109244,0.064705882,0.066,0,0,0.02970297,0,0.018151815,0,0.034126163,0,0.033,0.140056022,0,0.053333333,0,0.059405941,0,0,0,0,0,0,0,0,0,0,0,0.069327731,0,0,0,0,0,0.003356118,0,0.002723284,0.001656832,0.003303965,0.007070707,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600060006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000252525,-1
0,0,0.068627451,0.035,0,0,0,0.066539924,0,0,0,0,0,0,0,0.074666667,0,0.315031503,0,0,0,0,0,0,0,0,0,0,0.050798258,0,0,0.015873016,0,0.066652994,0,0,0,0.002521559,0.001346346,0.001601922,0.014204545,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600060006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000252525,-1
0,0,0,0,0,0.221458047,0,0,0.088558856,0,0.166494312,0,0,0,0,0.171733333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007081717,0,0,0.003577848,0.005907089,0.005239899,1
0.050660793,0,0.045098039,0.069,0,0,0,0,0,0,0.143743537,0,0,0,0,0.012266667,0,0,0,0,0.011041767,0.013805522,0,0,0,0.012651265,0,0,0,0,0,0,0,0.006972929,0,0,0,0,0.000438493,0.000800961,0.005555556,-1
0,0,0.164705882,0.084,0,0.115543329,0,0,0,0,0,0.151351351,0,0,0,0.135466667,0,0.152115212,0,0.0672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03978671,0,0.023893097,0.021489255,0,0.008511121,0.016720064,0.015656566,1
0,0,0.080392157,0,0,0,0,0,0.022552255,0,0.12926577,0,0,0,0,0.1552,0,0.03690369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018867925,0,0,0,0,0.000488425,0.000901081,0.002462121,-1
0.050660793,0,0.045098039,0.069,0,0,0,0,0,0,0.143743537,0,0,0,0,0.012266667,0,0,0,0,0.011041767,0.013805522,0,0,0,0.012651265,0,0,0,0,0,0,0,0.006870386,0,0,0,0,0.0003931,0.000800961,0.005366162,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360036,0,0,0,0,0,0,0,0,0,0,0.136997539,0,0,0,0,0.00216069,0.000600721,0.004419192,-1
0,0,0,0,0,0,0,0,0,0,0.36918304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02106041,0,0,0.000907853,0.000600721,0.00094697,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.374437444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081870011,0.036812961,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799807969,0,0,0,0,0,0,0,0,0,0.388888889,0,0,0,0,0,0,0,0.002463913,0.001501802,0.001578283,-1
0,0,0.156862745,0.144,0.027210884,0.022008253,0,0,0,0,0.066184074,0.144144144,0,0.022408964,0.01760176,0.085333333,0,0.04230423,0.117431193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002461034,0,0.009206232,0.028985507,0,0.000808897,0.002302763,0.010921717,1
0.171806167,0,0.152941176,0.157,0,0,0,0,0,0,0,0,0.0785,0.109243697,0,0.083733333,0,0.212421242,0.143119266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02099883,0.056804931,0,0.001411711,0.002102523,0.00719697,1
0,0,0,0,0,0.086657497,0,0,0.069306931,0,0,0,0.0315,0,0,0.0336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044469783,0,0,0.030143482,0,0.014776338,0.006787108,0.00670805,0.022411616,1
0,0,0,0,0,0,0,0,0.074807481,0,0,0,0,0,0,0,0,0.122412241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061678005,0,0,0,0,0,0,0.002768951,0.005006007,0.005050505,-1
0.13876652,0.044117647,0.123529412,0,0,0.086657497,0.056705671,0.119771863,0,0,0.065149948,0,0.063,0,0.069306931,0.1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012254449,0,0,0.001475261,0.001802163,0.007891414,1
0,0,0.094117647,0.144,0.081632653,0,0,0,0,0,0.099276112,0,0,0.134453782,0,0.128533333,0,0.216921692,0.088073394,0,0,0,0,0,0,0,0,0,0,0,0.022408964,0,0,0.008511075,0,0.015456617,0.041812427,0,0.004074444,0.007909491,0.015530303,1
0,0,0.037254902,0.019,0,0,0.01710171,0.036121673,0.010451045,0,0.019648397,0.034234234,0.038,0,0,0.050666667,0,0.102610261,0,0,0,0,0,0,0,0,0,0.024707412,0,0,0.008870215,0,0,0.005947498,0,0.008128579,0,0,0.002771675,0.009211053,0.023989899,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116713352,0,0,0,0,0,0,0,0.000302315,0.00020024,0.000694444,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172735761,0,0,0,0,0.020506189,0,0,0.000201543,0.00020024,0.000631313,-1
0,0,0.325490196,0,0,0,0,0,0,0,0,0,0,0,0.182618262,0.088533333,0,0,0,0,0.159865578,0.099639856,0,0.182618262,0.282312925,0,0.083,0.215864759,0,0,0,0,0,0.017124692,0,0.005141942,0,0,0.000483886,0.000901081,0.002840909,-1
0,0,0,0,0,0,0,0.176806084,0,0,0,0,0,0,0,0.0496,0,0.335733573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01435603,0,0.017273231,0,0,0.001058557,0.002202643,0.004040404,1
0.09030837,0.028711485,0.080392157,0.013,0.017006803,0.004126547,0.00540054,0.098859316,0.051705171,0.103448276,0.078593588,0.081081081,0.012,0.057422969,0.00330033,0.159466667,0,0.112511251,0.062385321,0.0472,0,0,0,0,0,0,0,0,0,0,0.004668534,0,0.002508552,0.007793273,0,0.013085781,0.095452274,0.005648293,0.004322288,0.013015619,0.140340909,1
0,0,0.139215686,0.017,0,0.048143054,0.03150315,0,0.009350935,0.0651341,0.036194416,0,0.0175,0,0.01870187,0.028266667,0,0.01530153,0.064220183,0,0,0,0,0,0,0,0,0,0.050798258,0,0,0,0,0.005844955,0,0.001755034,0.028485757,0,0.000884249,0.003303965,0.014393939,1
0,0.028711485,0,0,0,0,0,0,0.022552255,0,0.042399173,0,0,0,0,0.021866667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934093501,0,0,0.002155305,0,0.039134601,0.005929187,0.004205046,0.022285354,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220022002,0,0,0,0,0,0.192030725,0.120048019,0.060006001,0.440044004,0.340136054,0,0.1,0,0,0,0.093370682,0,0,0,0,0,0,0,0.000994099,0.001001201,0.002714646,-1
0,0.026610644,0.074509804,0,0.06462585,0,0,0,0.02090209,0,0.079627715,0,0,0,0,0.186666667,0,0.104410441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013433142,0.015927469,0,0,0,0.00076532,0.001001201,0.007386364,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600060006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000252525,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600060006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000315657,-1
0,0,0,0.047,0,0.19394773,0,0,0,0.180076628,0.04860393,0,0.0235,0,0.206820682,0.0752,0.025852585,0.126912691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004464561,0.024154589,0,0.002760781,0.005306368,0.012184343,1
0,0,0.054901961,0.173,0,0,0,0,0,0,0.028955533,0.102702703,0,0,0,0.061333333,0,0.051305131,0,0,0.013442151,0,0.01710171,0,0.047619048,0,0,0,0,0,0.026610644,0,0,0.005229696,0,0.003171378,0,0,0.000373128,0.00030036,0.00145202,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065359477,0.063492063,0,0.013638228,0,0,0,0,0.000453926,0.000500601,0.001830808,-1
0,0,0.150980392,0.038,0.06462585,0.052269601,0,0,0.042354235,0.14559387,0.039296794,0,0.0385,0.107843137,0.084708471,0.1232,0,0.103510351,0,0.0304,0,0,0,0,0,0,0,0,0,0,0,0,0.014367161,0.01302297,0.062484685,0.015702937,0,0,0.002437585,0.006107329,0.016224747,1
0,0,0.11372549,0.116,0,0,0,0,0,0,0,0,0,0.081232493,0,0.124266667,0,0,0,0,0.111857897,0,0.01740174,0,0,0.03190319,0,0,0,0,0.027077498,0,0,0.020816243,0,0.01253156,0.067799434,0,0.002082615,0.001601922,0.007007576,-1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000726282,0.000400481,0.000505051,-1
0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0.098666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029122231,0,0,0,0,0.000726282,0.000400481,0.001641414,-1
0.273127753,0,0.160784314,0,0,0.056396149,0,0,0.022552255,0,0.042399173,0,0.0825,0.057422969,0,0.154666667,0,0.03690369,0.075229358,0.0656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019790812,0,0.027834226,0.882891887,0,0.005881071,0.009110933,0.02165404,1
0,0,0.152941176,0.117,0,0,0,0,0,0,0.04033092,0,0.039,0,0,0.0832,0,0.176417642,0,0.0624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015658837,0,0.00282433,0.001902283,0.01395202,1
0.070484581,0.019607843,0.111764706,0.012,0.034013605,0.022008253,0.0180018,0,0.01760176,0.030651341,0.101344364,0.073873874,0,0,0.04510451,0.199466667,0,0.147614761,0.082568807,0.0424,0.001920307,0.00240096,0,0,0,0,0,0,0,0,0,0,0,0.017534865,0,0.015610567,0.082125604,0.001412073,0.004183386,0.013215859,0.125631313,1
0,0,0.133333333,0,0,0,0,0,0,0,0,0,0.034,0,0,0,0,0,0,0,0.032645223,0.081632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009514133,0,0,0.000544712,0.00030036,0.001957071,1
0.112334802,0.030112045,0.056862745,0.014,0.005102041,0,0.01620162,0.102661597,0.03410341,0.111111111,0.067218201,0.117117117,0.0105,0.06022409,0.00330033,0.159466667,0,0.121512151,0.093577982,0.0464,0,0,0,0,0,0,0,0,0,0,0.00140056,0,0.002736602,0.007998359,0,0.014717655,0.084790938,0.006404761,0.005009532,0.061073288,0.147664141,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142933333,0,0.120612061,0,0,0,0,0,0,0,0,0,0,0,0,0.031279178,0,0,0,0,0.014502125,0,0,3.00E-05,0.00010012,0.001893939,-1
0.063876652,0,0.056862745,0.029,0,0,0,0,0,0,0,0.052252252,0,0.040616246,0,0,0,0.157515752,0,0,0.126260202,0,0,0,0,0,0,0.075422627,0,0,0,0,0,0.011074651,0,0.002216885,0,0,0.001676804,0.005907089,0.015214646,-1
0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0.180266667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026848944,0,0,0.001089424,0.000400481,0.000631313,1
0,0,0.029411765,0.013,0.005102041,0,0.00720072,0,0.00330033,0.011494253,0.066184074,0.014414414,0.0025,0.030812325,0.00110011,0.008,0.001650165,0.02970297,0,0,0,0,0.00030003,0,0.00170068,0.073157316,0,0.013003901,0.11030479,0.010504202,0,0.004535147,0.005473204,0.026045939,0.000490076,6.16E-05,0.001166084,0,0.001024058,0.003504205,0.218813131,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374437444,0,0,0,0,0,0,0,0,0,0,0,0,0.388888889,0,0,0,0.166625827,0.02093725,0,0,0.001724921,0.001702042,0.001767677,-1
0.162995595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135779817,0,0,0,0,0,0,0,0,0,0.107402032,0,0.034547152,0,0.030558723,0.068908942,0,0,0,0,0.000783477,0.000400481,0.002525253,-1
0,0,0,0,0.319727891,0,0,0,0,0,0,0,0,0,0,0.100266667,0,0,0,0,0,0,0,0,0,0.103410341,0,0,0.272859216,0,0,0,0,0,0,0,0,0,0.002269632,0.001401682,0.003030303,1
0.158590308,0,0,0,0,0.199449794,0,0,0,0,0.074457084,0,0,0.203081232,0,0.116266667,0.079757976,0.459045905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003232958,0,0,0.001533364,0.002402883,0.004861111,1
0.044052863,0.004201681,0.039215686,0.04,0,0,0,0,0,0,0.098241986,0.048648649,0.003,0.008403361,0,0,0,0,0,0,0.166586654,0,0,0,0,0.00330033,0,0.044213264,0.008708273,0,0.00280112,0,0.006157355,0.009228876,0,0,0.002998501,0,0.001291875,0.002503004,0.043686869,-1
0,0,0,0,0,0,0,0,0,0,0.08893485,0,0,0,0,0.082666667,0,0.341134113,0,0,0.0331253,0.041416567,0,0,0,0,0,0,0,0,0,0,0,0.007998359,0.012741975,0,0,0,0.000184294,0.000400481,0.011489899,-1
0.050660793,0.041316527,0.045098039,0.023,0.018707483,0,0,0.155893536,0.064906491,0.042145594,0.206825233,0.041441441,0,0.015406162,0,0.258133333,0.272827283,0.159315932,0,0.0184,0,0,0,0,0,0,0,0,0,0,0.005135387,0,0,0.019073011,0,0.00400271,0.027986007,0.000907761,0.00432138,0.017420905,0.050126263,1
0.015418502,0,0.029411765,0.007,0.025510204,0,0.00630063,0.013307985,0,0,0.047569804,0,0,0.021008403,0,0.008,0,0.00630063,0,0.0056,0,0,0,0,0,0,0,0,0.021770682,0.014705882,0,0,0.002508552,0.004819524,0,0,0.003831418,0,0.000238765,0.000901081,0.016603535,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1568,0,0.264626463,0,0,0,0,0.088208821,0,0,0,0,0,0,0,0.137254902,0,0,0,0,0,0,0,0,0,0.000568182,-1
0,0,0,0,0,0,0,0,0.024752475,0,0.046535677,0,0,0,0,0.048,0,0,0,0,0,0.027010804,0.01350135,0,0,0,0,0,0,0,0,0,0.018700114,0.016919606,0,0,0,0,0.00060463,0.00030036,0.002462121,-1
0.085903084,0,0,0.117,0,0,0,0,0.021452145,0,0.120992761,0,0,0,0.04290429,0.1664,0.021452145,0.105310531,0,0,0,0,0.01170117,0.085808581,0,0,0,0,0,0.081932773,0,0,0.015963512,0.007178015,0,0.002155305,0,0,0.000970495,0.001201442,0.005555556,-1
0,0,0.358823529,0,0,0.061898212,0,0,0.050055006,0,0,0,0.1375,0,0,0.0976,0,0.081908191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030558723,0,0,0.063950982,0,0.006757779,0.010146164,0.033740489,0.039141414,1
0.215859031,0,0.062745098,0.098,0,0,0,0,0,0,0,0.176576577,0.0325,0,0,0.192,0,0.353735374,0.058715596,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016287949,0.068465767,0,0.002690876,0.013115739,0.01395202,1
0,0.006302521,0.02745098,0.104,0.015306122,0.012379642,0,0.150190114,0,0.01532567,0.029989659,0.034234234,0,0.019607843,0.00440044,0.0816,0.01320132,0.110711071,0.053211009,0.0032,0,0,0,0,0,0,0,0,0,0,0.001867414,0,0.003420753,0.012202625,0.001715266,0.013270522,0.018490755,0,0.002151611,0.008610332,0.103787879,1
0.004405286,0,0.019607843,0.005,0.008503401,0,0.01170117,0.057034221,0,0,0.01344364,0,0,0,0.00220022,0.005333333,0,0.00720072,0,0,0.022083533,0.029411765,0.00060006,0,0,0.014851485,0,0,0.059506531,0,0,0,0.037856328,0.016201805,0.011516785,0,0.001166084,0,0.00180118,0.005106127,0.110921717,-1
